ID,Date,Easting,Northing,Location,Attempted2TrackOnly,BurrowNumber,z_Location,Throat
U004,2/5/2013,639221,3947407,Burrow,No,,Open,
U007,2/5/2013,639444,3945591,Burrow,No,,Veg,
U002,2/5/2013,640462,3947494,RockDen,No,1,Burrow,
U005,2/5/2013,640701,3947454,RockDen,No,,Open,
U010,2/5/2013,640913,3947221,RockDen,No,61,Burrow,
U003,2/5/2013,640972,3947267,RockDen,No,,Open,
U008,3/13/2013,638497,3948754,RockDen,No,64,Burrow,
U011,3/13/2013,638823,3948411,Open,No,,Open,
U012,3/13/2013,639171,3948601,Veg,No,,Veg,
U006,3/13/2013,639307,3948014,Veg,No,,Veg,
U009,3/13/2013,637378,3949333,RockDen,No,,Open,
U005,3/13/2013,640697,3947452,RockDen,No,,Open,
U001,3/13/2013,638761,3947450,Veg,No,,Veg,
U004,3/13/2013,639218,3947401,RockDen,No,,Open,
U007,3/13/2013,639444,3945589,RockDen,No,,Veg,
U002,3/13/2013,640455,3947493,Burrow,No,1,Burrow,
U010,3/13/2013,640908,3947229,RockDen,No,61,Burrow,
U003,3/13/2013,640969,3947269,RockDen,No,,Open,
U003,3/6/2013,640968,3947267,RockDen,No,,Open,
U001,3/6/2013,638751,3947434,RockDen,No,,Open,
U010,3/6/2013,640909,3947224,RockDen,No,61,Burrow,
U005,3/6/2013,640699,3947455,RockDen,No,,Open,
U007,3/6/2013,639445,3945590,RockDen,No,,Veg,
U004,3/6/2013,639220,3947400,RockDen,No,,Open,
U002,3/6/2013,640461,3947492,Burrow,No,1,Burrow,
U012,3/6/2013,639165,3948599,RockDen,No,92,Burrow,
U006,3/6/2013,639351,3947964,RockDen,No,,Open,
U011,3/6/2013,638825,3948418,Burrow,No,,Open,
U008,3/6/2013,638494,3948749,RockDen,No,64,Burrow,
U009,3/6/2013,637362,3949347,RockDen,No,,Open,
U007,3/20/2013,639427,3945554,Open,No,,Open,
U009,3/20/2013,637381,3949332,RockDen,No,,Open,
U008,3/20/2013,638479,3948741,Open,No,,Open,
U011,3/20/2013,638825,3948415,Burrow,No,,Open,
U006,3/20/2013,639331,3948111,RockDen,No,,Veg,
U001,3/20/2013,638812,3947521,Veg,No,,Veg,
U004,3/20/2013,639220,3947400,RockDen,No,,Open,
U012,3/20/2013,639165,3948598,RockDen,No,92,Burrow,
U008,3/27/2013,638482,3948754,Burrow,No,,Open,
U009,3/27/2013,637378,3949327,RockDen,No,78,Burrow,
U011,3/27/2013,638829,3948418,Mouth,No,,Open,
U012,3/27/2013,639165,3948596,Veg,No,,Veg,
U006,3/27/2013,639207,3948185,Open,No,,Open,
U002,3/27/2013,640490,3947381,Veg,No,,Veg,
U001,3/27/2013,638802,3947534,Mouth,No,,Open,
U005,3/27/2013,640667,3947443,Veg,No,,Veg,
U004,3/27/2013,639218,3947401,Burrow,No,,Open,
U010,3/27/2013,640801,3947186,Pallet,No,,Rock,
U007,3/27/2013,639470,3945560,Open,No,,Open,
U003,3/27/2013,640495,3947395,Veg,No,,Veg,
U009,4/5/2013,637391,3949195,Open,No,,Open,
U010,4/5/2013,640714,3947164,Pallet,No,,Rock,
U005,4/5/2013,640734,3947019,Open,No,,Open,
U003,4/5/2013,640485,3947386,Open,No,,Open,
U002,4/5/2013,640493,3947406,Open,No,,Open,
U013,4/5/2013,639075,3947523,Open,No,,Open,B
U014,4/5/2013,639073,3947527,Open,No,,Open,B
U006,4/5/2013,638694,3947241,Veg,No,,Veg,
U008,4/5/2013,638512,3948704,RockDen,No,,Open,
U012,4/5/2013,639049,3948648,Veg,No,,Veg,
U001,4/5/2013,638799,3947457,Open,No,,Open,
U004,4/5/2013,639070,3947522,Open,No,,Open,
U011,4/5/2013,639159,3947750,Veg,No,,Veg,
U007,4/5/2013,639431,3945337,Open,No,,Open,
U007,4/10/2013,639275,3945526,Open,No,,Open,
U009,4/10/2013,637434,3949126,Veg,No,,Veg,
U008,4/10/2013,638485,3948752,RockDen,No,,Open,
U002,4/10/2013,640507,3947507,Veg,No,,Veg,
U010,4/10/2013,640719,3947138,Veg,No,,Veg,
U011,4/10/2013,638825,3948420,Veg,No,,Veg,
U012,4/10/2013,638825,3948419,Veg,No,,Veg,
U005,4/10/2013,640493,3947201,Open,No,,Open,
U013,4/10/2013,638990,3947692,Veg,No,,Veg,
U014,4/10/2013,639091,3947518,Veg,No,,Veg,
U004,4/10/2013,639173,3947467,Open,No,,Open,
U006,4/10/2013,638889,3947269,Pallet,No,,Rock,
U001,4/10/2013,638815,3947520,Veg,No,,Veg,
U007,4/15/2013,639671,3945818,Open,No,,Open,
U010,4/15/2013,640700,3946956,Pallet,No,,Rock,
U003,4/15/2013,640718,3947166,Open,No,,Open,
U009,4/15/2013,637246,3949142,Veg,No,,Veg,
U015,4/15/2013,637244,3949145,Open,No,,Open,Y
U008,4/15/2013,638281,3948882,Other,No,,Other,
U002,4/15/2013,640334,3947507,RockDen,No,,Open,
U012,4/15/2013,638829,3948417,Veg,No,,Veg,
U011,4/15/2013,639592,3947282,Open,No,,Open,
U013,4/15/2013,638924,3947641,Veg,No,,Veg,
U005,4/15/2013,640442,3947245,Veg,No,,Veg,
U006,4/15/2013,638309,3946853,Veg,No,,Veg,
U014,4/15/2013,639075,3947600,Veg,No,,Veg,
U004,4/15/2013,639220,3947402,Mouth,No,,Open,
U001,4/15/2013,638795,3947461,Veg,No,,Veg,
U014,5/8/2013,639182,3947536,Open,No,,Open,
U012,5/8/2013,638826,3948412,Burrow,No,,Open,
U006,5/8/2013,638087,3948076,Pallet,No,,Rock,
U004,5/8/2013,639098,3947324,Burrow,No,,Open,
U013,5/8/2013,638879,3948309,Veg,No,,Veg,
U001,5/8/2013,638760,3947442,Veg,No,,Veg,
U008,5/8/2013,638111,3948852,Open,No,,Open,
U009,5/8/2013,637678,3949370,Open,No,,Open,
U015,5/8/2013,637015,3949438,Open,No,,Open,
U014,4/30/2013,639028,3947361,RockDen,No,,Open,
U006,4/30/2013,638582,3947135,Burrow,No,10,Burrow,
U013,4/30/2013,638706,3947500,RockDen,No,31,Burrow,
U004,4/30/2013,639070,3947550,Open,No,,Open,
U001,4/30/2013,638803,3947538,Veg,No,,Open,
U008,4/29/2013,638343,3948876,Open,No,,Open,
U003,4/29/2013,640812,3947284,RockDen,No,,Open,
U002,4/29/2013,640476,3947551,Pallet,No,,Rock,
U005,4/29/2013,640477,3947148,Veg,No,,Veg,
U012,4/29/2013,638914,3948505,Pallet,No,,Rock,
U010,4/29/2013,640662,3946969,RockDen,No,,Open,
U015,4/25/2013,637435,3949119,Open,No,,Open,
U009,4/25/2013,637239,3949121,Veg,No,,Veg,
U001,4/25/2013,638806,3947465,Open,No,,Open,
U013,4/25/2013,639004,3947494,RockDen,No,71,Burrow,
U014,4/25/2013,639137,3947480,Veg,No,,Veg,
U004,4/25/2013,638971,3947770,Veg,No,,Veg,
U006,4/25/2013,638389,3946563,Veg,No,,Veg,
U007,5/13/2013,640023,3945337,Veg,No,,Veg,
U003,5/13/2013,641006,3947209,RockDen,No,73,Burrow,
U005,5/13/2013,640700,3947457,RockDen,No,,Open,
U010,5/13/2013,640667,3946972,RockDen,No,,Open,
U015,5/14/2013,637325,3949424,RockDen,No,,Veg,
U009,5/14/2013,637363,3949305,RockDen,No,17,Burrow,
U008,5/14/2013,638230,3948938,Open,No,,Open,
U004,5/15/2013,639006,3947498,RockDen,No,71,Burrow,
U006,5/15/2013,638147,3948054,Open,No,,Open,
U001,5/15/2013,638778,3947448,Open,No,,Open,
U014,5/15/2013,639102,3947319,RockDen,No,,Open,
U012,5/15/2013,638826,3948418,Burrow,No,,Open,
U013,5/15/2013,638826,3948418,Mouth,No,,Open,
U011,5/15/2013,,1250,,Yes,,Unknown,
U002,5/15/2013,640250,3946576,Veg,No,,Veg,
U008,6/6/2013,638228,3948991,RockDen,No,,Open,
U015,6/6/2013,637325,3949433,RockDen,No,,Veg,
U006,6/6/2013,638138,3948096,Burrow,No,93,Burrow,
U013,6/6/2013,639064,3948365,RockDen,No,,Open,
U012,6/6/2013,638826,3948416,Burrow,No,,Open,
U011,6/6/2013,,1250,,Yes,,Unknown,
U004,6/6/2013,638984,3947484,Open,No,,Open,
U014,6/6/2013,639020,3947362,RockDen,No,,Open,
U009,6/6/2013,637390,3949199,Open,No,,Open,
U001,6/6/2013,639029,3947362,RockDen,No,,Open,
U005,6/6/2013,640702,3947451,RockDen,No,,Open,
U010,6/6/2013,640812,3947283,Burrow,No,,Open,
U003,6/6/2013,640914,3947223,Burrow,No,61,Burrow,
U002,6/6/2013,640328,3947424,Open,No,,Open,
U007,6/6/2013,639444,3945587,Burrow,No,,Veg,
U004,6/20/2013,638984,3947484,Open,No,,Open,
U014,6/20/2013,639020,3947362,RockDen,No,,Open,
U015,6/20/2013,637325,3949433,RockDen,No,,Veg,
U009,6/20/2013,637390,3949199,Open,No,,Open,
U008,6/20/2013,638228,3948991,RockDen,No,,Open,
U012,6/20/2013,638826,3948416,Burrow,No,,Open,
U013,6/20/2013,639064,3948365,RockDen,No,,Open,
U011,6/20/2013,,1250,,Yes,,Unknown,
U002,6/20/2013,640328,3947424,Open,No,,Open,
U003,6/20/2013,640914,3947223,Burrow,No,61,Burrow,
U001,6/20/2013,638752,3947433,RockDen,No,,Open,
U010,6/20/2013,640812,3947283,Burrow,No,,Open,
U005,6/20/2013,640702,3947451,RockDen,No,,Open,
U007,6/20/2013,639444,3945587,Burrow,No,,Veg,
U006,6/20/2013,638138,3948096,Burrow,No,93,Burrow,
U015,6/24/2013,637323,3949418,RockDen,No,,Veg,
U009,6/24/2013,637295,3949207,RockDen,No,,Open,
U008,6/24/2013,638236,3948966,RockDen,No,8,Burrow,
U006,6/24/2013,638146,3948068,Burrow,No,85,Burrow,
U012,6/24/2013,638825,3948417,Burrow,No,,Open,
U013,6/24/2013,639037,3948469,RockDen,No,86,Burrow,
U001,6/24/2013,638752,3947433,RockDen,No,,Open,
U014,6/24/2013,639027,3947360,RockDen,No,,Open,
U004,6/24/2013,639005,3947495,RockDen,No,71,Burrow,
U002,6/25/2013,640324,3947419,Burrow,No,18,Burrow,
U005,6/25/2013,640717,3947428,RockDen,No,38,Burrow,
U010,6/25/2013,640815,3947285,RockDen,No,,Open,
U003,6/25/2013,640969,3947262,RockDen,No,,Open,
U007,6/25/2013,639444,3945587,RockDen,No,,Veg,
U007,7/10/2013,639539,3945533,Open,No,,Open,
U003,7/10/2013,640970,3947259,RockDen,No,,Open,
U005,7/10/2013,640716,3947420,RockDen,No,38,Burrow,
U002,7/10/2013,,1250,,Yes,,Unknown,
U010,7/10/2013,640811,3947283,RockDen,No,,Open,
U009,7/9/2013,637298,3949218,RockDen,No,,Open,
U015,7/9/2013,637307,3949397,Open,No,,Open,
U006,7/9/2013,638143,3948066,Burrow,No,,Open,
U010,7/29/2013,640815,3947283,RockDen,No,,Open,
U002,7/29/2013,,1250,,Yes,,Unknown,
U005,7/29/2013,640721,3947147,Open,No,,Open,
U007,7/29/2013,640012,3946147,Open,No,,Open,
U003,7/29/2013,640815,3947285,RockDen,No,,Open,
U006,7/24/2013,638644,3947457,Veg,No,,Veg,
U012,7/24/2013,638825,3948419,Burrow,No,,Open,
U013,7/24/2013,639087,3948442,Open,No,,Open,
U001,7/24/2013,638770,3947440,RockDen,No,94,Burrow,
U004,7/24/2013,639217,3947397,RockDen,No,,Open,
U014,7/24/2013,639016,3947701,RockDen,No,84,Burrow,
U004,8/8/2013,639209,3947318,RockDen,No,,Open,
U015,8/8/2013,637327,3949425,RockDen,No,,Veg,
U012,8/8/2013,639157,3948703,RockDen,No,26,Burrow,
U013,8/8/2013,639011,3947693,Burrow,No,84,Burrow,
U001,8/8/2013,638742,3947549,Pallet,No,,Rock,
U006,8/8/2013,639531,3947295,Veg,No,,Veg,
U007,8/8/2013,639919,3945220,Open,No,,Open,
U009,8/8/2013,637233,3949179,RockDen,No,89,Burrow,
U008,8/8/2013,638498,3948757,RockDen,No,64,Burrow,
U010,8/8/2013,640817,3947286,RockDen,No,,Open,
U005,8/8/2013,640337,3947509,RockDen,No,,Open,
U002,8/8/2013,640339,3947429,Open,No,,Open,
U011,8/8/2013,,1250,,Yes,,Unknown,
U014,8/8/2013,639016,3947697,Burrow,No,84,Burrow,
U002,8/16/2013,640326,3947412,Burrow,No,18,Burrow,
U005,8/16/2013,640821,3947287,Open,No,,Open,
U010,8/16/2013,640818,3947287,RockDen,No,,Open,
U006,8/16/2013,638757,3947427,RockDen,No,,Open,
U001,8/16/2013,638741,3947542,Pallet,No,,Rock,
U004,8/16/2013,639223,3947399,RockDen,No,,Open,
U010,8/20/2013,640820,3947289,RockDen,No,,Open,
U003,8/20/2013,640447,3947460,Open,No,,Open,
U005,8/20/2013,640330,3947419,Mouth,No,18,Burrow,
U002,8/20/2013,640329,3947419,Burrow,No,18,Burrow,
U006,8/20/2013,639018,3947190,Veg,No,,Veg,
U001,8/20/2013,638750,3947432,Burrow,No,,Open,
U004,8/20/2013,639214,3947314,RockDen,No,,Open,
U014,8/20/2013,639139,3947186,RockDen,No,32,Burrow,
U003,8/17/2013,640312,3947429,Veg,No,,Veg,
U013,8/17/2013,638891,3947455,Burrow,No,,Open,
U009,8/17/2013,637391,3949267,RockDen,No,,Open,
U015,8/17/2013,637325,3949425,RockDen,No,,Veg,
U008,8/17/2013,638498,3948751,RockDen,No,64,Burrow,
U012,8/17/2013,639113,3948656,Open,No,,Open,
U007,8/17/2013,640172,3945237,Burrow,No,,Open,
U007,9/4/2013,639966,3945275,RockDen,No,,Open,
U010,9/4/2013,640600,3947172,Veg,No,,Veg,
U009,9/4/2013,637248,3949141,Veg,No,,Veg,
U003,9/4/2013,640814,3947283,RockDen,No,,Open,
U002,9/4/2013,640458,3947495,Burrow,No,1,Burrow,
U015,9/4/2013,637489,3948962,Open,No,,Open,
U005,9/4/2013,641003,3947208,RockDen,No,73,Burrow,
U008,9/4/2013,638497,3948750,RockDen,No,64,Burrow,
U004,9/4/2013,638890,3947449,Burrow,No,,Open,
U006,9/4/2013,639057,3947381,Veg,No,,Veg,
U012,9/4/2013,639162,3948668,RockDen,No,,Veg,
U014,9/4/2013,639140,3947189,RockDen,No,32,Burrow,
U001,9/4/2013,638802,3947534,Burrow,No,19,Burrow,
U013,9/4/2013,639101,3947321,Mouth,No,,Open,
U014,7/9/2013,639015,3947699,RockDen,No,84,Burrow,
U001,7/9/2013,638769,3947435,burrow,No,94,Burrow,
U004,7/9/2013,638834,3947213,RockDen,No,33,Burrow,
U015,7/29/2013,637322,3949424,RockDen,No,,Veg,
U009,7/29/2013,637280,3949134,RockDen,No,91,Burrow,
U008,7/29/2013,638218,3948914,Veg,No,,Veg,
U011,7/29/2013,,1250,,Yes,,Unknown,
U007,9/11/2013,640024,3945603,Veg,No,,Veg,
U014,9/11/2013,639139,3947190,Burrow,No,32,Burrow,
U013,9/11/2013,639139,3947192,Burrow,No,32,Burrow,
U004,9/11/2013,639138,3947190,Burrow,No,32,Burrow,
U015,9/11/2013,637359,3948980,RockDen,No,55,Burrow,
U009,9/11/2013,637263,3949129,RockDen,No,21,Burrow,
U001,9/11/2013,638804,3947536,Burrow,No,19,Burrow,
U002,9/11/2013,640491,3947547,Veg,No,,Veg,
U005,9/11/2013,640684,3947235,Open,No,,Open,
U006,9/11/2013,638265,3946788,Veg,No,,Veg,
U008,9/11/2013,638498,3948751,RockDen,No,64,Burrow,
U003,9/11/2013,640605,3947184,Veg,No,,Veg,
U012,9/11/2013,639150,3948690,RockDen,No,26,Burrow,
U010,9/11/2013,640774,3947234,Burrow,No,,Veg,
U005,9/19/2013,640775,3947232,Burrow,No,,Veg,
U010,9/19/2013,640774,3947231,Burrow,No,,Veg,
U002,9/19/2013,640348,3947532,Burrow,No,24,Burrow,
U003,9/19/2013,640347,3947534,Burrow,No,24,Burrow,
U013,9/19/2013,639174,3947458,Open,No,,Open,
U004,9/19/2013,639088,3947323,RockDen,No,,Open,
U014,9/19/2013,639087,3947332,RockDen,No,,Open,
U001,9/19/2013,638802,3947540,Mouth,No,19,Burrow,
U006,9/19/2013,639410,3947010,Open,No,,Open,
U007,9/19/2013,639965,3945274,RockDen,No,,Open,
U009,9/19/2013,637386,3949270,RockDen,No,53,Burrow,
U015,9/19/2013,637357,3948972,RockDen,No,,Veg,
U008,9/19/2013,638474,3948749,RockDen,No,,Open,
U012,9/19/2013,639026,3948669,RockDen,No,,Veg,
U007,9/26/2013,639965,3945276,RockDen,No,,Open,
U010,9/26/2013,640773,3947232,Burrow,No,,Veg,
U005,9/26/2013,640696,3947454,RockDen,No,,Open,
U003,9/26/2013,640811,3947284,RockDen,No,,Open,
U002,9/26/2013,640347,3947537,Burrow,No,24,Burrow,
U015,9/26/2013,637356,3948987,RockDen,No,55,Burrow,
U009,9/26/2013,637378,3949327,RockDen,No,78,Burrow,
U006,9/26/2013,639048,3946800,Veg,No,,Veg,
U008,9/26/2013,638499,3948751,RockDen,No,64,Burrow,
U014,9/26/2013,639140,3947196,Burrow,No,32,Burrow,
U004,9/26/2013,639100,3947331,RockDen,No,,Open,
U013,9/26/2013,639102,3947320,RockDen,No,,Open,
U012,9/26/2013,639165,3948679,RockDen,No,,Veg,
U001,9/26/2013,638804,3947537,Burrow,No,19,Burrow,
U011,9/26/2013,,1250,,Yes,,Unknown,
U011,9/27/2013,,1250,,Yes,,Unknown,
U009,10/8/2013,637392,3949197,Open,No,45,Burrow,
U008,10/8/2013,638489,3948754,Burrow,No,64,Burrow,
U006,10/8/2013,639163,3946493,Open,No,,Open,
U005,10/8/2013,640700,3947455,RockDen,No,,Open,
U004,10/8/2013,639101,3947325,RockDen,No,,Open,
U001,10/8/2013,638805,3947537,Burrow,No,19,Burrow,
U007,10/8/2013,639966,3945277,RockDen,No,,Open,
U011,10/21/2013,640395,3943938,RockDen,No,,Veg,
U007,10/21/2013,639964,3945281,RockDen,No,,Open,
U003,10/21/2013,640278,3947688,RockDen,No,,Veg,
U002,10/21/2013,640455,3947492,RockDen,No,1,Burrow,
U006,10/21/2013,638296,3946750,RockDen,No,30,Burrow,
U005,10/21/2013,640700,3947454,RockDen,No,,Open,
U010,10/21/2013,640775,3947235,Burrow,No,,Veg,
U004,10/21/2013,639099,3947321,RockDen,No,,Open,
U013,10/21/2013,639102,3947319,RockDen,No,,Open,
U014,10/21/2013,639107,3947322,RockDen,No,,Open,
U001,10/21/2013,638739,3947442,Burrow,No,,Open,
U012,10/21/2013,639000,3948777,Mouth,No,81,Burrow,
U008,10/21/2013,638497,3948745,RockDen,No,94,Burrow,
U009,10/21/2013,637380,3949331,RockDen,No,78,Burrow,
U015,10/21/2013,637359,3948981,RockDen,No,55,Burrow,
U007,10/23/2013,639966,3945276,RockDen,No,,Open,
U008,10/23/2013,638499,3948752,RockDen,No,64,Burrow,
U005,10/23/2013,640700,3947453,RockDen,No,,Open,
U008,10/29/2013,638495,3948757,RockDen,No,64,Burrow,
U015,10/29/2013,637355,3948973,RockDen,No,,Veg,
U009,10/29/2013,637377,3949333,RockDen,No,,Open,
U012,10/29/2013,638994,3948780,RockDen,No,81,Burrow,
U003,10/29/2013,640439,3947649,RockDen,No,,Veg,
U002,10/29/2013,640458,3947494,RockDen,No,1,Burrow,
U005,10/29/2013,640700,3947457,RockDen,No,,Open,
U010,10/29/2013,640774,3947232,Burrow,No,,Veg,
U011,10/29/2013,640362,3943928,RockDen,No,,Veg,
U007,10/29/2013,639964,3945276,RockDen,No,,Open,
U006,10/29/2013,638173,3946833,RockDen,Yes,30,Burrow,
U004,10/29/2013,639092,3947315,RockDen,No,,Open,
U013,10/29/2013,639102,3947323,RockDen,No,,Open,
U014,10/29/2013,639104,3947320,RockDen,No,,Open,
U001,10/29/2013,638749,3947430,Burrow,No,,Open,
U011,11/5/2013,640371,3943922,RockDen,No,,Veg,
U012,11/5/2013,638993,3948785,RockDen,No,81,Burrow,
U008,11/5/2013,638492,3948754,RockDen,No,64,Burrow,
U007,11/5/2013,639956,3945286,RockDen,No,,Open,
U015,11/5/2013,637360,3948974,RockDen,No,,Veg,
U009,11/5/2013,637373,3949351,RockDen,No,,Open,
U006,11/5/2013,638296,3946750,RockDen,No,30,Burrow,
U004,11/5/2013,639091,3947331,RockDen,No,,Open,
U014,11/5/2013,639099,3947335,RockDen,No,,Open,
U013,11/5/2013,639100,3947320,RockDen,No,,Open,
U001,11/5/2013,638751,3947432,RockDen,No,,Open,
U002,11/5/2013,640455,3947492,RockDen,No,1,Burrow,
U003,11/5/2013,640911,3947217,RockDen,No,61,Burrow,
U010,11/5/2013,640771,3947232,Burrow,No,,Veg,
U005,11/5/2013,640695,3947455,RockDen,No,,Open,
U011,11/20/2013,640362,3943932,RockDen,No,,Veg,
U015,11/20/2013,637359,3948970,RockDen,No,,Veg,
U009,11/20/2013,637382,3949328,RockDen,No,,Open,
U007,11/20/2013,639958,3945274,RockDen,No,,Open,
U008,11/20/2013,638491,3948742,RockDen,No,64,Burrow,
U006,11/20/2013,638284,3946758,RockDen,No,30,Burrow,
U012,11/20/2013,639003,3948794,RockDen,No,22,Burrow,
U004,11/20/2013,639101,3947324,RockDen,No,,Open,
U013,11/20/2013,639102,3947322,RockDen,No,,Open,
U014,11/20/2013,639102,3947320,RockDen,No,,Open,
U002,11/20/2013,640461,3947490,Burrow,No,1,Burrow,
U005,11/20/2013,640698,3947454,RockDen,No,,Open,
U001,11/20/2013,638748,3947430,RockDen,No,,Open,
U003,11/20/2013,641003,3947210,RockDen,No,73,Burrow,
U010,11/20/2013,640774,3947234,Burrow,No,,Veg,
U011,12/11/2013,640370,3943923,RockDen,No,,Veg,
U007,12/11/2013,639964,3945276,RockDen,No,,Open,
U006,12/11/2013,638301,3946746,RockDen,No,30,Burrow,
U001,12/11/2013,638751,3947433,RockDen,No,,Open,
U004,12/11/2013,639108,3947328,RockDen,No,,Open,
U013,12/11/2013,639101,3947326,RockDen,No,,Open,
U014,12/11/2013,639106,3947316,RockDen,No,,Open,
U003,12/11/2013,641002,3947205,RockDen,No,73,Burrow,
U010,12/11/2013,640776,3947234,Burrow,No,,Veg,
U005,12/11/2013,640701,3947452,RockDen,No,,Open,
U002,12/11/2013,640460,3947489,Burrow,No,1,Burrow,
U012,12/11/2013,639008,3948796,RockDen,No,22,Burrow,
U009,12/11/2013,637372,3949337,RockDen,No,,Open,
U015,12/11/2013,637359,3948978,RockDen,No,,Veg,
U008,12/11/2013,638502,3948751,RockDen,No,64,Burrow,
U001,4/14/2012,638813,3947517,Burrow,No,,Rock,
U009,4/14/2012,637471,3949183,,No,,Unknown,
U005,4/17/2012,640911,3947121,,No,,Unknown,
U002,4/18/2012,640495,3947394,Burrow,No,,Rock,
U006,4/18/2012,639064,3948199,Burrow,No,,Rock,
U004,4/18/2012,639001,3947501,Burrow,No,,Rock,
U007,4/19/2012,638810,3948647,Open,No,,Open,
U008,4/19/2012,638260,3948922,Burrow,No,,Rock,
