x,y,elevs,heights
356,80,1881.759277,18.54767287
420,85,1986.775513,19.27621726
332,142,2227.455078,19.95374142
92,44,1776.313843,18.25519419
513,83,1966.452759,19.5745092
493,194,2537.66626,26.57234514
230,136,2094.507813,20.72687014
318,176,2335.14209,26.18543471
423,69,1873.622559,18.27753816
334,110,2097.800293,18.87073322
259,24,1710.060547,17.49273561
348,59,1824.656738,18.37242946
342,39,1757.443237,18.50961816
58,14,1576.80188,14.83343603
436,50,1745.113525,17.64377398
63,181,2429.87207,25.3835756
130,157,2246.116211,22.07903882
181,144,2194.66626,21.46479314
110,125,2142.654297,23.15035798
410,126,2153.24707,22.08981058
488,49,1740.358765,16.72907965
79,17,1601.513794,16.26388164
50,113,2208.528076,20.44942888
535,9,1507.756226,15.34513664
132,107,2111.225586,22.97641757
392,143,2191.003174,22.90225457
276,170,2296.189697,20.62713327
224,109,1988.715088,20.80508039
325,102,1971.463257,20.20234241
50,162,2302.679688,22.96193258
534,76,1886.022583,19.72709941
474,134,2250.19458,20.88374574
52,116,2172.611572,24.26815556
339,7,1516.619263,14.69875377
424,124,2125.543457,21.16322984
73,93,2135.749756,20.92123413
297,161,2271.901855,23.72421895
203,9,1513.695679,14.61641982
209,142,2153.542236,20.00479918
207,112,2038.524292,20.91892991
322,30,1711.640137,17.35427092
254,190,2455.359863,22.88073704
137,81,1954.929321,21.36210331
395,95,2005.688354,20.1207466
285,149,2224.540771,22.15415623
402,67,1788.717529,18.23485095
347,11,1572.140259,15.10735405
134,136,2253.58667,22.09353709
405,24,1635.373169,15.36652693
101,88,2080.580322,19.84559286
428,16,1526.904297,15.17825668
418,64,1839.752808,18.59917254
389,142,2193.018311,21.80286852
130,158,2230.816162,22.61811442
268,148,2194.326904,22.95229447
472,66,1865.483276,18.36953351
160,74,1919.183228,20.29045655
232,30,1617.256226,15.33699744
198,26,1663.508179,17.0228406
74,10,1590.856079,15.75385866
204,76,1807.872314,18.2920364
116,170,2274.545166,21.9833918
534,45,1671.605347,16.79422787
359,114,2050.521973,20.44429959
481,80,1935.802734,19.41281899
197,103,1998.960938,21.3691079
171,82,1980.301025,21.08476901
283,15,1675.102173,17.68518006
334,132,2141.102295,23.3238148
378,196,2561.012695,27.49824728
458,64,1849.29248,18.78045996
86,123,2151.492432,21.55184982
213,69,1819.555664,17.69444543
325,24,1642.08667,16.54724233
508,119,2143.623779,21.53066068
72,65,1982.976318,20.47931215
78,64,1958.171143,18.87143563
354,52,1772.908569,17.43783625
210,23,1562.909912,15.70463136
390,106,1974.451904,19.80779927
137,112,2170.935303,21.68553829
123,151,2241.451416,23.9460506
472,153,2386.123535,23.71828915
244,35,1720.188721,16.75679756
124,35,1737.422363,17.0289064
214,2,1445.956909,14.04921588
521,63,1806.655151,18.28849733
546,3,1477.487793,14.9828891
100,59,1947.719604,21.68032979
491,62,1838.448608,18.17591048
507,65,1846.091919,18.0724249
480,125,2158.378418,21.38320399
528,99,1956.364258,19.6199089
115,105,2123.899902,20.74078683
495,172,2462.589844,23.42965263
531,38,1685.527832,16.20068997
298,57,1840.256714,18.28717349
64,104,2136.919434,20.84921686
372,49,1776.14978,17.91534934
199,65,1834.647583,17.58727618
337,116,2054.276855,20.51473219
479,88,1996.467773,20.03635608
410,172,2421.816162,22.1645658
211,64,1796.42981,17.61327073
149,148,2198.800049,22.80513402
207,184,2352.487305,26.44598572
352,143,2189.375,22.14260741
385,190,2537.717773,23.98282694
129,138,2226.002197,23.13045708
79,79,2011.800903,20.44307117
513,134,2226.438965,23.56913494
119,70,1883.862305,17.45268909
167,195,2300.325928,22.93316846
386,44,1748.021118,17.5418958
142,40,1717.484375,18.47645302
54,18,1630.125244,15.58367754
304,50,1773.721924,18.17530394
78,117,2177.380371,21.60497654
116,182,2317.538818,21.11301377
87,42,1794.825317,18.94390949
266,95,2055.671875,22.06438419
259,35,1718.146484,17.45969793
68,5,1517.010376,15.00433779
437,18,1532.058472,15.55480061
245,101,2022.494019,18.28161969
355,150,2244.439697,21.33943763
213,145,2182.742188,22.95880035
103,146,2267.611572,20.92166156
80,190,2428.295898,24.78348904
402,134,2128.675781,20.53050598
462,184,2524.479248,23.91457747
182,115,2109.374268,21.0803047
313,136,2211.220459,23.36040229
248,146,2154.708008,21.16620077
155,158,2160.237549,22.36445328
112,86,1984.529663,20.65090098
187,43,1677.353271,16.41198767
497,102,2119.783447,20.3976885
121,135,2242.398193,22.28733951
529,23,1534.151611,15.77145489
122,169,2280.29126,23.08187501
376,99,1931.090332,19.36508839
412,26,1651.875122,17.0239531
549,114,2107.005127,19.92489428
247,128,2156.308838,22.44277496
547,195,2512.851318,24.01953981
85,188,2411.380127,23.88317386
329,116,2069.743652,19.50620312
351,87,1907.982544,18.98609307
353,196,2535.00708,24.70175358
352,35,1635.899292,15.93184683
378,43,1706.855103,17.0831778
83,18,1613.808594,15.82309198
140,57,1859.828003,18.83633285
60,137,2297.998047,23.37575729
432,122,2153.30957,21.89516051
358,156,2288.08252,22.13148436
493,118,2207.067871,22.02846935
297,33,1724.986572,17.14663441
211,62,1762.732788,18.9249574
334,54,1890.047607,18.71353977
385,76,1917.151978,17.55101716
360,187,2497.026855,26.97188872
462,125,2186.547852,22.94508108
260,20,1686.836304,16.66070395
269,2,1610.173096,16.11069166
372,151,2290.209717,23.4223442
129,50,1751.98645,17.48759718
540,169,2443.253906,24.66426536
316,6,1567.672852,15.33485867
91,81,2033.429688,19.54522538
446,180,2525.607178,22.85792912
259,28,1679.166138,17.18274945
167,91,1986.018311,19.88633418
120,71,1883.874756,19.30210855
485,122,2197.071045,20.57313422
158,137,2179.934082,22.00180685
407,162,2326.848389,21.42303139
326,59,1799.883301,18.99744524
391,192,2519.722168,26.24797478
224,199,2495.228271,24.9487988
56,143,2233.073975,20.79739552
296,161,2284.095703,25.32905703
367,98,1922.444214,19.60328832
185,128,2102.974365,20.49466028
379,9,1516.184937,15.15334976
51,35,1747.793213,16.6178915
196,142,2164.156982,21.19015671
335,164,2278.684082,23.86326363
532,178,2462.51123,25.68997714
58,65,1989.648804,17.8862956
355,193,2510.659912,22.16359113
285,101,2012.681519,22.23602945
254,111,2042.578247,17.90782403
266,38,1708.341064,16.75049415
391,191,2520.111328,24.96181218
216,1,1440.935547,14.28902175
203,25,1644.958252,16.79355927
255,111,2051.768555,21.63842076
184,124,2131.684326,23.52322684
